t_{1}	func 0.0008 0.008
119.68333333333334	0.10380181494358412 0.0008 0.008
119.71666666666665	0.0927785033737714 0.0008 0.008
119.75	0.08049509434381537 0.0008 0.008
119.78333333333335	0.06560057669467627 0.0008 0.008
119.81666666666669	0.04926459655381408 0.0008 0.008
119.85000000000002	0.031512160813557705 0.0008 0.008
119.88333333333334	0.012758156764584888 0.0008 0.008
119.91666666666669	-0.004984968667353604 0.0008 0.008
119.95000000000003	-0.02533021125920643 0.0008 0.008
119.98333333333335	-0.0448634521911966 0.0008 0.008
120.01666666666668	-0.06264880628052076 0.0008 0.008
120.05	-0.08144006950942322 0.0008 0.008
120.08333333333334	-0.09912035867101116 0.0008 0.008
120.11666666666669	-0.11337447007360382 0.0008 0.008
120.15	-0.12846781031213478 0.0008 0.008
120.18333333333334	-0.14054792997175766 0.0008 0.008
120.21666666666665	-0.1503907626665276 0.0008 0.008
120.25	-0.15913831096940614 0.0008 0.008
120.28333333333335	-0.16498802770272708 0.0008 0.008
120.31666666666669	-0.16721699569145387 0.0008 0.008
120.35000000000002	-0.16754858107854267 0.0008 0.008
120.38333333333334	-0.16606219106757494 0.0008 0.008
120.41666666666669	-0.16239655999817662 0.0008 0.008
120.45000000000003	-0.15516546530120007 0.0008 0.008
120.48333333333335	-0.1467623325652509 0.0008 0.008
120.51666666666668	-0.13579506008522405 0.0008 0.008
120.55	-0.12270912840557106 0.0008 0.008
120.58333333333334	-0.1083033411994725 0.0008 0.008
120.61666666666669	-0.09224330501741232 0.0008 0.008
120.65	-0.07401623130191905 0.0008 0.008
120.68333333333334	-0.05599376213676267 0.0008 0.008
120.71666666666665	-0.03669911475192894 0.0008 0.008
120.75	-0.01790767553223476 0.0008 0.008
120.78333333333335	0.0021718058286607973 0.0008 0.008
120.81666666666669	0.02043710404945796 0.0008 0.008
120.85000000000002	0.0384568827063822 0.0008 0.008
120.88333333333334	0.05525492462702719 0.0008 0.008
120.91666666666669	0.07068070443431373 0.0008 0.008
120.95000000000003	0.08448153247264199 0.0008 0.008
120.98333333333335	0.09659206277313719 0.0008 0.008
121.01666666666668	0.10584600332094131 0.0008 0.008
121.05	0.11373504673361212 0.0008 0.008
121.08333333333334	0.11907503284396861 0.0008 0.008
121.11666666666669	0.12081795754888627 0.0008 0.008
121.15	0.12058929870507047 0.0008 0.008
121.18333333333334	0.11905104817957449 0.0008 0.008
121.21666666666665	0.11350474122672312 0.0008 0.008
121.25	0.10640491427797054 0.0008 0.008
121.28333333333335	0.09642769304226304 0.0008 0.008
121.31666666666669	0.08426714874168437 0.0008 0.008
121.35000000000002	0.07106835697977407 0.0008 0.008
121.38333333333334	0.055476995143757424 0.0008 0.008
121.41666666666669	0.03796357022200434 0.0008 0.008
121.45000000000003	0.01998272232117767 0.0008 0.008
121.48333333333335	0.0026607968498552075 0.0008 0.008
121.51666666666668	-0.01779464310260061 0.0008 0.008
121.55	-0.03576335237653245 0.0008 0.008
121.58333333333334	-0.05581077848236373 0.0008 0.008
121.61666666666669	-0.07361284458428038 0.0008 0.008
121.65	-0.09182314985302735 0.0008 0.008
121.68333333333334	-0.10646313340264059 0.0008 0.008
121.71666666666665	-0.12105286137543605 0.0008 0.008
121.75	-0.13590025544129694 0.0008 0.008
121.78333333333335	-0.1449296591478358 0.0008 0.008
121.81666666666669	-0.15452058181592332 0.0008 0.008
121.85166666666669	-0.1602637555648433 0.0008 0.008
121.88500000000003	-0.16518861472530055 0.0008 0.008
121.91833333333334	-0.16709194374489694 0.0008 0.008
121.95166666666668	-0.16598059547149482 0.0008 0.008
121.985	-0.16246162941148637 0.0008 0.008
122.01833333333335	-0.15698895752827013 0.0008 0.008
122.05166666666669	-0.14980618596425352 0.0008 0.008
122.085	-0.13898504971696782 0.0008 0.008
122.11833333333334	-0.12687954815500915 0.0008 0.008
122.15166666666666	-0.11325918431790975 0.0008 0.008
122.185	-0.09786042062789332 0.0008 0.008
122.21833333333335	-0.08153061255240032 0.0008 0.008
122.25166666666665	-0.06269233352499545 0.0008 0.008
122.28500000000003	-0.0446325506812157 0.0008 0.008
122.31833333333334	-0.02464356605472397 0.0008 0.008
122.35166666666669	-0.006814923319722511 0.0008 0.008
122.38500000000003	0.012846501141684905 0.0008 0.008
122.41833333333334	0.03123461351971798 0.0008 0.008
122.45166666666668	0.04789427537021021 0.0008 0.008
122.485	0.06395694733437546 0.0008 0.008
122.51833333333335	0.07866365232897515 0.0008 0.008
122.55166666666669	0.09151244358987416 0.0008 0.008
122.585	0.10212315074452936 0.0008 0.008
122.61833333333334	0.11132988040620088 0.0008 0.008
122.65166666666666	0.11706729826884037 0.0008 0.008
122.685	0.12079144711410209 0.0008 0.008
122.71833333333335	0.12216993660462307 0.0008 0.008
122.75166666666665	0.12087283143430186 0.0008 0.008
122.78500000000003	0.11712521177447643 0.0008 0.008
122.81833333333334	0.11008082749554766 0.0008 0.008
122.85166666666669	0.101996449178883 0.0008 0.008
122.88500000000003	0.08970524305415045 0.0008 0.008
122.91833333333334	0.07728115266615208 0.0008 0.008
122.95166666666668	0.06264370027159143 0.0008 0.008
122.985	0.04606125320461369 0.0008 0.008
123.01833333333335	0.027848532621009565 0.0008 0.008
123.05166666666669	0.009914468248086483 0.0008 0.008
123.085	-0.008611319179592236 0.0008 0.008
123.11833333333334	-0.028903345429165467 0.0008 0.008
123.15166666666666	-0.046691343185405805 0.0008 0.008
123.185	-0.06473987858010932 0.0008 0.008
123.21833333333335	-0.08250787783060395 0.0008 0.008
123.25166666666665	-0.09980950965299928 0.0008 0.008
123.28500000000003	-0.11481312967164856 0.0008 0.008
123.31833333333334	-0.12844778074573027 0.0008 0.008
123.35166666666669	-0.14105034366433428 0.0008 0.008
123.38500000000003	-0.15009206742216155 0.0008 0.008
123.41833333333334	-0.1570024978156133 0.0008 0.008
123.45166666666668	-0.16246249417489425 0.0008 0.008
123.485	-0.16441215148261099 0.0008 0.008
123.51833333333335	-0.1657674273221468 0.0008 0.008
123.55166666666669	-0.16380931648102004 0.0008 0.008
123.585	-0.15946051174746478 0.0008 0.008
123.61833333333334	-0.151521953571496 0.0008 0.008
123.65166666666666	-0.14324250175028086 0.0008 0.008
123.685	-0.13174848688160753 0.0008 0.008
123.71833333333335	-0.1193756194247419 0.0008 0.008
123.75166666666665	-0.10445526761871345 0.0008 0.008
123.78500000000003	-0.08767486803126683 0.0008 0.008
123.81833333333334	-0.07020168532050658 0.0008 0.008
123.85166666666669	-0.05181609945312798 0.0008 0.008
123.88500000000003	-0.03374876841313029 0.0008 0.008
123.91833333333334	-0.014252223765626753 0.0008 0.008
123.95166666666668	0.00449692127574081 0.0008 0.008
123.985	0.02229983154894713 0.0008 0.008
124.01833333333335	0.04011135980189615 0.0008 0.008
124.05166666666669	0.05695850089682463 0.0008 0.008
124.085	0.07107347196952314 0.0008 0.008
124.11833333333334	0.08388841541391723 0.0008 0.008
124.15166666666666	0.09644650069671648 0.0008 0.008
124.185	0.10613726800648153 0.0008 0.008
124.21833333333335	0.11343831305989575 0.0008 0.008
124.25166666666665	0.1169889485980614 0.0008 0.008
124.28500000000003	0.12074842071137287 0.0008 0.008
124.31833333333334	0.12047361526277722 0.0008 0.008
124.35166666666669	0.11672464324236591 0.0008 0.008
124.38500000000003	0.11183654659663209 0.0008 0.008
124.41833333333334	0.10429572728229566 0.0008 0.008
124.45166666666668	0.09328609013238624 0.0008 0.008
124.485	0.08077113338841957 0.0008 0.008
124.51833333333335	0.06752270593585168 0.0008 0.008
124.55166666666669	0.051753177191303165 0.0008 0.008
124.585	0.035369558698762044 0.0008 0.008
124.61833333333334	0.017003175459690354 0.0008 0.008
124.65166666666666	-0.0012115520967003674 0.0008 0.008
124.685	-0.021217701141903904 0.0008 0.008
124.71833333333335	-0.03897072958019604 0.0008 0.008
124.75166666666665	-0.05785938178458117 0.0008 0.008
124.78500000000003	-0.07615309324780271 0.0008 0.008
124.81833333333334	-0.09255860270022355 0.0008 0.008
124.85166666666669	-0.10885874162892281 0.0008 0.008
124.88500000000003	-0.12268718731602334 0.0008 0.008
124.91833333333334	-0.1335790044103629 0.0008 0.008
124.95166666666668	-0.14512212265125732 0.0008 0.008
124.985	-0.15387573913494965 0.0008 0.008
125.01833333333335	-0.1595065200983363 0.0008 0.008
125.05166666666669	-0.16350319009631903 0.0008 0.008
125.085	-0.1646134588097684 0.0008 0.008
125.11833333333334	-0.16331199651794692 0.0008 0.008
125.15166666666666	-0.16059373409538835 0.0008 0.008
125.185	-0.15378080473688932 0.0008 0.008
125.21833333333335	-0.145996835364105 0.0008 0.008
125.25166666666665	-0.13606894527980687 0.0008 0.008
125.28500000000003	-0.12273864231301197 0.0008 0.008
125.31833333333334	-0.10980832750252982 0.0008 0.008
125.35166666666669	-0.09376582645525076 0.0008 0.008
125.38500000000003	-0.07669292424280505 0.0008 0.008
125.41833333333334	-0.05898948670192861 0.0008 0.008
125.45166666666668	-0.04151634120583412 0.0008 0.008
125.485	-0.021530468839656428 0.0008 0.008
125.51833333333335	-0.002731309624296738 0.0008 0.008
125.55166666666669	0.015214263030831659 0.0008 0.008
125.585	0.033257860126817855 0.0008 0.008
125.61833333333334	0.049536902790931085 0.0008 0.008
125.65166666666666	0.06394138941045245 0.0008 0.008
125.685	0.07839372440401395 0.0008 0.008
125.71833333333335	0.0908207986237818 0.0008 0.008
125.75166666666665	0.10206149464421782 0.0008 0.008
125.78500000000003	0.1098515542209572 0.0008 0.008
125.82000000000004	0.11500139110598043 0.0008 0.008
125.85333333333334	0.11872863746852343 0.0008 0.008
125.88666666666668	0.1191828143452648 0.0008 0.008
125.92	0.11733604061504299 0.0008 0.008
125.95333333333335	0.11333806165505964 0.0008 0.008
125.9866666666667	0.10586160825851156 0.0008 0.008
126.02	0.09665052414714262 0.0008 0.008
126.05333333333334	0.08602180914579437 0.0008 0.008
126.08666666666666	0.07261597066142866 0.0008 0.008
126.12	0.05870764577059855 0.0008 0.008
126.15333333333334	0.0422055646822804 0.0008 0.008
126.18666666666665	0.02436495688872956 0.0008 0.008
126.22	0.0055753391760267595 0.0008 0.008
126.25333333333334	-0.012700508378469966 0.0008 0.008
126.28666666666669	-0.030454988777435375 0.0008 0.008
126.32000000000004	-0.050499485922938334 0.0008 0.008
126.35333333333334	-0.06802039125366606 0.0008 0.008
126.38666666666668	-0.08441514889627345 0.0008 0.008
126.42	-0.10304290909083949 0.0008 0.008
126.45333333333335	-0.11731725018504233 0.0008 0.008
126.4866666666667	-0.1302018393978114 0.0008 0.008
126.52	-0.14058707667870268 0.0008 0.008
126.55333333333334	-0.1493343612885199 0.0008 0.008
126.58666666666666	-0.15730473870299153 0.0008 0.008
126.62	-0.16215010689063855 0.0008 0.008
126.65333333333334	-0.1646720321472744 0.0008 0.008
126.68666666666665	-0.16460100144558776 0.0008 0.008
126.72	-0.1616880919943532 0.0008 0.008
126.75333333333334	-0.1573582076670391 0.0008 0.008
126.78666666666669	-0.14898176824956574 0.0008 0.008
126.82000000000004	-0.14074228002571765 0.0008 0.008
126.85333333333334	-0.12831992210280577 0.0008 0.008
126.88666666666668	-0.11474147550283695 0.0008 0.008
126.92	-0.10049188017771007 0.0008 0.008
126.95333333333335	-0.08481384667107714 0.0008 0.008
126.9866666666667	-0.06677188216461395 0.0008 0.008
127.02	-0.04802581227479088 0.0008 0.008
127.05333333333334	-0.030487820355189484 0.0008 0.008
127.08666666666666	-0.012191831949663915 0.0008 0.008
127.12	0.007399798713893266 0.0008 0.008
127.15333333333334	0.023833186605361413 0.0008 0.008
127.18666666666665	0.04233478592521021 0.0008 0.008
127.22	0.05850342730271223 0.0008 0.008
127.25333333333334	0.07330129233020674 0.0008 0.008
127.28666666666669	0.08551390311890845 0.0008 0.008
127.32000000000004	0.09684635397367315 0.0008 0.008
127.35333333333334	0.10590181837949411 0.0008 0.008
127.38666666666668	0.11312366474834094 0.0008 0.008
127.42	0.11702432066054361 0.0008 0.008
127.45333333333335	0.11902715339972472 0.0008 0.008
127.4866666666667	0.11743506706185897 0.0008 0.008
127.52	0.11525729744054032 0.0008 0.008
127.55333333333334	0.10983685113133207 0.0008 0.008
127.58666666666666	0.10080705815727016 0.0008 0.008
127.62	0.09099370776602653 0.0008 0.008
127.65333333333334	0.07833193257964416 0.0008 0.008
127.68666666666665	0.06413953334994309 0.0008 0.008
127.72	0.049163161623292366 0.0008 0.008
127.75333333333334	0.0318491441418903 0.0008 0.008
127.78666666666669	0.014902352175475645 0.0008 0.008
127.82000000000004	-0.0032244702298118368 0.0008 0.008
127.85333333333334	-0.022833774265475535 0.0008 0.008
127.88666666666668	-0.04162013264494135 0.0008 0.008
127.92	-0.05888338339138411 0.0008 0.008
127.95333333333335	-0.0768176299373848 0.0008 0.008
127.9866666666667	-0.09443376017558731 0.0008 0.008
128.02	-0.10806681391487255 0.0008 0.008
128.05333333333334	-0.1227915975931845 0.0008 0.008
128.08666666666664	-0.13425959246089364 0.0008 0.008
128.12	-0.14485282794653323 0.0008 0.008
128.15333333333334	-0.15236514294662076 0.0008 0.008
128.18666666666667	-0.1582318675134874 0.0008 0.008
128.22	-0.1616218838713704 0.0008 0.008
128.25333333333333	-0.16269785173639786 0.0008 0.008
128.2866666666667	-0.16064004981051483 0.0008 0.008
128.32000000000002	-0.15746630618678015 0.0008 0.008
128.35333333333335	-0.15057066544348163 0.0008 0.008
128.38666666666668	-0.14213970289704222 0.0008 0.008
128.42	-0.13205244076519723 0.0008 0.008
128.45333333333335	-0.1189407743921351 0.0008 0.008
128.48666666666668	-0.10533875973973524 0.0008 0.008
128.52	-0.08959758316800304 0.0008 0.008
128.55333333333334	-0.07353555090152795 0.0008 0.008
128.58666666666664	-0.05534713506427613 0.0008 0.008
128.62	-0.037116581668091085 0.0008 0.008
128.65333333333334	-0.01953701373180785 0.0008 0.008
128.68666666666667	-2.3220720013162273E-5 0.0008 0.008
128.72	0.016753790872140264 0.0008 0.008
128.75333333333333	0.03525825895272296 0.0008 0.008
128.7866666666667	0.0511833591079118 0.0008 0.008
128.82000000000002	0.06559718596424276 0.0008 0.008
128.85333333333335	0.08034015859139325 0.0008 0.008
128.88666666666668	0.09134312270174919 0.0008 0.008
128.92	0.10199722724717111 0.0008 0.008
128.95333333333335	0.10977243552541935 0.0008 0.008
128.98666666666668	0.11474894747408476 0.0008 0.008
129.02	0.11718865525111172 0.0008 0.008
129.05333333333334	0.11718411512750813 0.0008 0.008
129.08666666666664	0.11535624241313865 0.0008 0.008
129.12	0.10985014309349703 0.0008 0.008
129.15333333333334	0.10401810312936131 0.0008 0.008
129.18666666666667	0.09333999413610705 0.0008 0.008
129.22	0.08251101196073513 0.0008 0.008
129.25333333333333	0.06926831826883464 0.0008 0.008
129.2866666666667	0.05497217475694592 0.0008 0.008
129.32000000000002	0.038241182792333545 0.0008 0.008
129.35333333333335	0.021946705592888135 0.0008 0.008
129.38666666666668	0.004228639316342906 0.0008 0.008
129.42	-0.013808703283289417 0.0008 0.008
129.45333333333335	-0.03357124587022743 0.0008 0.008
129.48666666666668	-0.052323539073017775 0.0008 0.008
129.52	-0.07029626941637444 0.0008 0.008
129.55333333333334	-0.08656277025125897 0.0008 0.008
129.58666666666664	-0.10327055985374908 0.0008 0.008
129.62	-0.1168240921536197 0.0008 0.008
129.65333333333334	-0.1306405740254223 0.0008 0.008
129.68666666666667	-0.14071802373909434 0.0008 0.008
129.72	-0.15047296757481868 0.0008 0.008
129.75333333333333	-0.1556989534920228 0.0008 0.008
129.7866666666667	-0.16035391717041264 0.0008 0.008
129.8216666666667	-0.16233253225362967 0.0008 0.008
129.85500000000002	-0.16179388476767823 0.0008 0.008
129.88833333333335	-0.15843511700287977 0.0008 0.008
129.92166666666668	-0.1541425327908091 0.0008 0.008
129.955	-0.1467028811222952 0.0008 0.008
129.98833333333334	-0.13634741776436035 0.0008 0.008
130.02166666666668	-0.12517404480927521 0.0008 0.008
130.055	-0.11219935569937109 0.0008 0.008
130.08833333333334	-0.09753829398238391 0.0008 0.008
130.12166666666667	-0.08044218051709587 0.0008 0.008
130.155	-0.06261344562879995 0.0008 0.008
130.18833333333333	-0.04552333433793635 0.0008 0.008
130.2216666666667	-0.026844202675749097 0.0008 0.008
130.25500000000002	-0.008525281229876258 0.0008 0.008
130.28833333333336	0.00992687589875836 0.0008 0.008
130.3216666666667	0.027204427956776765 0.0008 0.008
130.35500000000002	0.043836172499630593 0.0008 0.008
130.38833333333335	0.06033793362037367 0.0008 0.008
130.42166666666668	0.0746291577574679 0.0008 0.008
130.455	0.0862822451337174 0.0008 0.008
130.48833333333334	0.09700341637687207 0.0008 0.008
130.52166666666668	0.10568564016979035 0.0008 0.008
130.555	0.11147065933291998 0.0008 0.008
130.58833333333334	0.11547078164654481 0.0008 0.008
130.62166666666667	0.11674525951019935 0.0008 0.008
130.655	0.11554945132402775 0.0008 0.008
130.68833333333333	0.11190836293015376 0.0008 0.008
130.7216666666667	0.10600790078136042 0.0008 0.008
130.75500000000002	0.09727364631963524 0.0008 0.008
130.78833333333336	0.08756752475305415 0.0008 0.008
130.8216666666667	0.0747848435644147 0.0008 0.008
130.85500000000002	0.060438341788988555 0.0008 0.008
130.88833333333335	0.04455795638551486 0.0008 0.008
