t_{1}	x_{1}	y_{1}	amp
20.208333333333332	0.1919740771742956	-1.275854565922982	-0.14934669228045627
20.241666666666667	0.21477820563861916	-1.2726751369363627	-0.16718592401784002
20.274999999999995	0.23480960804724393	-1.269499714144841	-0.18289532962080196
20.308333333333334	0.25295729757193086	-1.2668326966672638	-0.19708492204470748
20.34166666666667	0.2692367729405293	-1.2630305750741468	-0.2100237416319393
20.374999999999996	0.2834470729568469	-1.2607601339238956	-0.2211453588194191
20.410000000000004	0.2945610456569815	-1.2578333245329665	-0.23003596749397656
20.44333333333333	0.30456753101764933	-1.2562792548003188	-0.237847192959171
20.476666666666667	0.31078612583841736	-1.2547802435442168	-0.242795562842531
20.509999999999998	0.31552118952010577	-1.2532890216048147	-0.24662930324481558
20.543333333333333	0.31748595434400395	-1.2533941478222288	-0.24808303795800649
20.576666666666668	0.31678513541686937	-1.253269309807819	-0.24758120697638675
20.609999999999996	0.3134197771203132	-1.2541132597643494	-0.24489720690884362
20.64333333333333	0.3072724721450538	-1.2551324588006114	-0.24009065090175552
20.67666666666667	0.2985809333503471	-1.2578995137048372	-0.23305171549146592
20.709999999999997	0.28784948080017037	-1.2598035673925891	-0.2246314909113031
20.743333333333332	0.274822695400759	-1.2629058481002913	-0.21427082670680986
20.77666666666666	0.25829627796381094	-1.2652151340990059	-0.2013847203342849
20.810000000000002	0.2401951052086907	-1.2688627003878685	-0.18708578988764105
20.843333333333334	0.2205386613200413	-1.271773533756673	-0.1717028130000658
20.87666666666666	0.19913764713378668	-1.2752958259684206	-0.1548992797430086
20.910000000000004	0.1760709517077531	-1.2783635915487834	-0.13687037262500493
20.94333333333333	0.15208642942980088	-1.282152724629071	-0.11806635126413748
20.976666666666667	0.12699371431886808	-1.283948665735617	-0.098588057241594
21.009999999999998	0.10038372518968808	-1.2861770663532592	-0.07789023767558095
21.043333333333333	0.07350133790497337	-1.2883624819776394	-0.05698842683726423
21.076666666666668	0.04547156221426707	-1.289853389152298	-0.035238686329136
21.109999999999996	0.016756446596598806	-1.2896866422483084	-0.012991918551263104
21.14333333333333	-0.011317906339283201	-1.2899851929399324	0.008773446398688396
21.17666666666667	-0.039032167940701634	-1.2887677884136222	0.03027716904663423
21.209999999999997	-0.06595835773566644	-1.2879271302141062	0.05116809999876292
21.243333333333332	-0.09211203420532688	-1.2852289868057813	0.07154741036001727
21.27666666666666	-0.11752293168530858	-1.28274789112858	0.09136304518060577
21.310000000000002	-0.1415809177744179	-1.281122898699292	0.11006650640198659
21.343333333333334	-0.16439278192224932	-1.2772456715148515	0.12800507240009104
21.37666666666666	-0.18568906400839835	-1.2743276417295872	0.1446969435286479
21.410000000000004	-0.20530987710621085	-1.270406431517659	0.160224291116057
21.44333333333333	-0.22324822187242221	-1.2674826316841177	0.17434685627847832
21.476666666666667	-0.23897624439766812	-1.264108194763828	0.18684228275962048
21.509999999999998	-0.252434586172652	-1.2615981555063784	0.19748317236333013
21.543333333333333	-0.26358770353573724	-1.2597329373552504	0.20626508368700672
21.576666666666668	-0.27256551082951364	-1.2575792913168666	0.2134369964795673
21.609999999999996	-0.2790609614890545	-1.2560473281851101	0.21862291841221773
21.64333333333333	-0.2833194040115179	-1.2548703049333767	0.22205278039322754
21.67666666666667	-0.2857427047363431	-1.2546369410437324	0.22392973476112282
21.709999999999997	-0.28553523210677134	-1.2540813105039799	0.22386838427023045
21.743333333333332	-0.28294963324078604	-1.2558018243582854	0.2216132169280136
21.77666666666666	-0.27727263856279316	-1.2568279230601027	0.21713497570563078
21.810000000000002	-0.2694718883687891	-1.2588350930000367	0.21088180874614318
21.843333333333334	-0.2593471116149526	-1.2611998329171965	0.20280812708473853
21.87666666666666	-0.2478920339557495	-1.2623533315076483	0.1939055812001305
21.910000000000004	-0.23349750634160382	-1.2651662051585242	0.18250509452768163
21.94333333333333	-0.21727520860157717	-1.2690424906807667	0.16956780560103443
21.976666666666667	-0.1988964540121576	-1.2721694552420177	0.1550888017006703
22.009999999999998	-0.17894518733596726	-1.2749833544490454	0.13944017641506298
22.043333333333333	-0.15785332620082693	-1.277762303791649	0.12291609731220693
22.076666666666668	-0.13477672073352853	-1.281176332475627	0.10481213386882905
22.109999999999996	-0.11030396582153373	-1.2833368034767172	0.08574018723353578
22.14333333333333	-0.08485079410371221	-1.2858953118266796	0.06589025079777003
22.17666666666667	-0.057958868443425904	-1.287676994806323	0.04498005000350828
22.209999999999997	-0.03145799706191543	-1.2881543156525863	0.024416131847900962
22.243333333333332	-0.0033664816853328228	-1.2888901347086483	0.0026119169812616975
22.27666666666666	0.02439493334278353	-1.2887298211040052	-0.018927179156426516
22.310000000000002	0.05198120621376534	-1.2881562119401924	-0.04033130316225312
22.343333333333334	0.07890577178705893	-1.2857840890462413	-0.06129096041504413
22.37666666666666	0.10591668244956132	-1.2838781716539007	-0.08231106158240811
22.410000000000004	0.13136383416704045	-1.282014903611731	-0.10211032672114981
22.44333333333333	0.1553388518762795	-1.279944172830566	-0.12077312012731682
22.476666666666667	0.17995300434538042	-1.2775165139066698	-0.1399408664399277
22.509999999999998	0.2017842452573113	-1.2747829193218148	-0.15698662739090058
22.543333333333333	0.22264647389315917	-1.2707366253998116	-0.17344996094258514
22.576666666666668	0.24110097852114432	-1.2678776742326971	-0.18791740244565866
22.609999999999996	0.25793558088202717	-1.2643155672391537	-0.20125028434762385
22.64333333333333	0.2726511410362966	-1.2616162647741513	-0.2128393360767527
22.67666666666667	0.28435167787889304	-1.259086873812722	-0.2221134433386754
22.709999999999997	0.29471516007319154	-1.2565411320507545	-0.23038051805035306
22.743333333333332	0.30253222002195845	-1.2550607193153334	-0.23653743252730913
22.77666666666666	0.306852539075389	-1.2535336229496123	-0.2400691873826229
22.810000000000002	0.3100637113615352	-1.2530274552255085	-0.2425787817286079
22.843333333333334	0.3102515321768551	-1.2530933117964587	-0.2427077605529997
22.87666666666666	0.3076760481681464	-1.2535741643749085	-0.2406814161862759
22.910000000000004	0.303554523570459	-1.2550021435609462	-0.23731776934871252
22.94333333333333	0.29536923836325346	-1.2569866768251359	-0.2307948986436704
22.976666666666667	0.28595239017023755	-1.2584904013186553	-0.22342510387167208
23.009999999999998	0.273436180561045	-1.2612544079734709	-0.21349313461767105
23.043333333333333	0.2591086939012144	-1.2640075211800799	-0.20218884234732462
23.076666666666668	0.24212132529535135	-1.2670284131943546	-0.18881746293545582
23.109999999999996	0.2238131011697554	-1.2695727608584824	-0.17449715039677297
23.14333333333333	0.2032997750185116	-1.2733769288175456	-0.1583179224781217
23.17666666666667	0.18160806039090438	-1.276136605308661	-0.14136162779201364
23.209999999999997	0.15821882727142167	-1.279565890349021	-0.12302593233499082
23.243333333333332	0.1333474898067939	-1.2823166789776712	-0.10361708739668565
23.27666666666666	0.10802581791385901	-1.284211843891696	-0.08392081210917816
23.310000000000002	0.08191054340496051	-1.2870176446560737	-0.06355796158451173
23.343333333333334	0.05517790357522401	-1.2880575067741182	-0.042811899363661074
23.37666666666666	0.027848979234520677	-1.288398851707019	-0.02161181938977388
23.410000000000004	1.9474790195683767E-4	-1.2893493274364736	-1.5104355067453978E-4
23.44333333333333	-0.027557667144144093	-1.2884396286819129	0.021385143294198907
23.476666666666667	-0.054885087400590726	-1.2881645238653143	0.04258144840782939
23.509999999999998	-0.08015793995205678	-1.2864552651434236	0.06222870489011162
23.543333333333333	-0.10555278643280985	-1.284002019199123	0.08202165935338179
23.576666666666668	-0.12990937764851668	-1.281775991580593	0.10100617310472741
23.609999999999996	-0.15328251822939654	-1.2785254254008096	0.11932056706712141
23.64333333333333	-0.1744658297244363	-1.2761017353376038	0.13587540173283918
23.67666666666667	-0.1944906131781587	-1.272873603332586	0.15162376849039377
23.709999999999997	-0.21274725093679153	-1.2702876665090512	0.1659395203497293
23.743333333333332	-0.22812694438308956	-1.2676042541927999	0.17806098100428586
23.776666666666667	-0.2423933342295978	-1.264258942931626	0.18942882452075144
23.810000000000002	-0.2543227884263387	-1.2616251084943155	0.19891767864145302
23.843333333333334	-0.26460032122598565	-1.2591065713648737	0.20713515090160778
23.87666666666666	-0.272461967524872	-1.256905831569912	0.21346923242106744
23.910000000000004	-0.2771584937554297	-1.256040991258725	0.2171801193876695
23.94333333333333	-0.2800503475854204	-1.2549969942705195	0.21955119572986848
23.976666666666667	-0.280347821150191	-1.2559908061295841	0.2196086119976953
24.009999999999998	-0.2781807982003294	-1.2572938067519974	0.21774572980422854
24.043333333333333	-0.27442290879483855	-1.2575671985580579	0.21484926219726475
24.076666666666668	-0.2682556964202621	-1.2592399603252655	0.20989229337928964
24.109999999999996	-0.2592755681447589	-1.2610085791208647	0.20278361643601867
24.14333333333333	-0.24834657193893833	-1.2635054968939894	0.19407954172215153
24.17666666666667	-0.23459322226185597	-1.2660646456275004	0.18321528888209876
24.209999999999997	-0.21929647531359753	-1.2700314939022217	0.1709841163688063
24.243333333333332	-0.20237417171409355	-1.2720518494361877	0.15777049077247668
24.276666666666667	-0.18344257534618635	-1.2752150388702161	0.142872140947857
24.310000000000002	-0.1632918523115719	-1.2775257356359833	0.1271294940133669
24.343333333333334	-0.1411204102801581	-1.2806668163307011	0.1097501319082797
24.37833333333334	-0.1177919800251302	-1.2830365718683092	0.09155055068375721
24.41166666666667	-0.09249139654436028	-1.2864451570764264	0.07177338329140662
24.444999999999997	-0.06685337007816272	-1.2886146258275537	0.05183356292590347
24.47833333333333	-0.0397520308766357	-1.2904430008360606	0.03079521051547907
24.511666666666667	-0.01328111502451701	-1.2909065337565726	0.010287845105177308
24.545000000000005	0.013599807729843372	-1.290572115643574	-0.010537423053982822
24.578333333333333	0.04078021828259237	-1.2902896223474116	-0.03159495912552908
24.61166666666666	0.06905862549408703	-1.2894206042215837	-0.0535067520794336
24.645000000000003	0.09510419645169788	-1.2881672171651037	-0.07369537298154064
24.67833333333333	0.12112477294735524	-1.285526835531182	-0.0939445430210324
24.71166666666667	0.1458140960142672	-1.2829606338725017	-0.1131687687019504
24.744999999999997	0.1689755296048694	-1.2808198329260132	-0.1311701327442861
24.778333333333332	0.19117198713447847	-1.277618012803995	-0.14852960389368952
24.811666666666667	0.21201638364685715	-1.274539206877114	-0.1648381001441711
24.844999999999995	0.23141944878219578	-1.2708416948891887	-0.1801256587858293
24.87833333333334	0.2483227129919463	-1.2673808235149608	-0.19348269128597034
24.91166666666667	0.2625679217232917	-1.2642603396068803	-0.20477395435778117
24.944999999999997	0.27596839415840846	-1.261653871283977	-0.21534378904757379
24.97833333333333	0.2868699817007022	-1.259718881298295	-0.22390699495861435
25.011666666666667	0.29580722865304254	-1.2583390610224099	-0.23088542430024214
25.045000000000005	0.30119274072111346	-1.2567912258209064	-0.2352160657662909
25.078333333333333	0.30460354908727705	-1.2556563214597305	-0.2379878768147211
25.11166666666666	0.30586620582371826	-1.2552240272906254	-0.2390165372044667
25.145000000000003	0.3043462039056434	-1.2555679083621782	-0.237810429942366
25.17833333333333	0.3000971433182764	-1.2559101511896735	-0.2345499816750149
25.21166666666667	0.2935269353726414	-1.2567686571709347	-0.22944390355259514
25.244999999999997	0.2849777554359264	-1.2584865877471012	-0.22268920644702261
25.278333333333332	0.2734098034889817	-1.2609540349047048	-0.21352248022814493
25.311666666666667	0.2599436775085182	-1.263691995783346	-0.20287196924698128
25.344999999999995	0.24477028946982038	-1.2662516402635065	-0.1909479592312283
25.37833333333334	0.22781868707940423	-1.2697067624464724	-0.1775371113949582
25.41166666666667	0.20859213477635463	-1.2735519431986662	-0.16234621288441317
25.444999999999997	0.18809800501541918	-1.276310460994986	-0.14632306973116538
25.47833333333333	0.16557480986085005	-1.27978207261749	-0.1286626507728749
25.511666666666667	0.14201222434592353	-1.28244632566242	-0.1102860900946783
25.545000000000005	0.11760235224877247	-1.2844469367522875	-0.09130418051445968
25.578333333333333	0.09194676589429973	-1.2866952655379016	-0.07133836431334888
25.61166666666666	0.06633534128198115	-1.2889311498205607	-0.05142002117417999
25.645000000000003	0.03865272270050335	-1.2891190264108532	-0.02997484703507904
25.67833333333333	0.012088753935184382	-1.2897724754958622	-0.00937250576244257
25.71166666666667	-0.01481308335233611	-1.2901469519787383	0.01148119789560354
25.744999999999997	-0.04140900942089221	-1.2891150512980605	0.03211100195998951
25.778333333333332	-0.06804967049107674	-1.2870322603236908	0.05282413331087773
25.811666666666667	-0.0926207074514464	-1.2856858856151319	0.0719156828734548
25.844999999999995	-0.11701957424333731	-1.2834009604415806	0.09092785410258503
25.87833333333334	-0.14022403119549903	-1.2800983790459397	0.10910658965955396
25.91166666666667	-0.16238078711972947	-1.276742874904273	0.12650444440631692
25.944999999999997	-0.18252716234610517	-1.2734190596910815	0.14236658628411117
25.97833333333333	-0.20111175877008353	-1.270939257144839	0.1569374425791049
26.011666666666667	-0.21798748974129567	-1.2674881779574403	0.17031764477606381
26.045000000000005	-0.23240731410602816	-1.2652695491629644	0.1816571378448812
26.078333333333333	-0.24557780945047925	-1.262094576075847	0.1921782087227454
26.11166666666666	-0.25600096418551127	-1.260185552339387	0.20041819576041828
26.145000000000003	-0.2639605684769373	-1.2588661556898524	0.20668684167145968
26.17833333333333	-0.270071275769856	-1.2565443378216639	0.2117109263128797
26.21166666666667	-0.273509807809741	-1.2559461923967492	0.2144240901866864
26.244999999999997	-0.27497741395060815	-1.2566796249377068	0.21541749932223306
26.278333333333332	-0.27401121627477254	-1.2569457720115518	0.2146395878890708
26.311666666666667	-0.2705077812135504	-1.2578343261550993	0.21183193619988355
26.344999999999995	-0.26505313025278565	-1.2591394731972814	0.2074742755464699
26.37833333333334	-0.2568705702001841	-1.2605957392386598	0.20101713817167785
26.41166666666667	-0.24702814248998878	-1.2632125063943427	0.19311836421888684
26.444999999999997	-0.23457030089614805	-1.2661824979965	0.18318111278703736
26.47833333333333	-0.22033928551295673	-1.2696414670863383	0.171833062256914
26.511666666666667	-0.20449114171132765	-1.272169763591776	0.15937867992146898
26.545000000000005	-0.1868781606299727	-1.2744801339417704	0.14559336041890708
26.578333333333333	-0.16714090801303855	-1.2780754672035617	0.1300375015079524
26.61166666666666	-0.14573309001828627	-1.2799504619247846	0.11337016513545879
26.645000000000003	-0.12356830332171276	-1.282388883432233	0.0960613304411612
26.67833333333333	-0.0991801019465226	-1.2853863656462006	0.07700717664408441
26.71166666666667	-0.07421886736407268	-1.2871980120982796	0.057595475813412615
26.744999999999997	-0.04889927825140816	-1.2887406276022744	0.037925266412187235
26.778333333333332	-0.022552832907070886	-1.2903846083903847	0.017475826045588446
26.811666666666667	0.004008943304919521	-1.2902342677244134	-0.0031071337229541134
26.844999999999995	0.03140071709904535	-1.2894600749751461	-0.024347021607982113
26.87833333333334	0.05762044078066442	-1.2890541025104676	-0.04467004917639388
26.91166666666667	0.08397949173641617	-1.2881814630685338	-0.06510016228939294
26.944999999999997	0.10994977693918462	-1.2856554654718289	-0.08531282448179074
26.97833333333333	0.13469830440227193	-1.2829936311368124	-0.104604302062004
27.011666666666667	0.15661439530292576	-1.2802528011577683	-0.1217260368989943
27.045000000000005	0.17888747374802894	-1.276778391113406	-0.1392023300081628
27.078333333333333	0.19996643022681349	-1.2736376419146132	-0.15573286075475098
27.11166666666666	0.2192923990975898	-1.2696455556036184	-0.17103196590991762
27.145000000000003	0.23660644267214337	-1.2669433454801613	-0.18462696367974538
27.17833333333333	0.2527852752144072	-1.2637262437334393	-0.19742601482693495
27.21166666666667	0.2665471863481931	-1.2621871218262652	-0.2081209554023035
27.244999999999997	0.2780367489188673	-1.2596210003856796	-0.217246955709739
27.278333333333332	0.2879795523249601	-1.2584480033728918	-0.22496360479405317
27.311666666666667	0.29481521827987467	-1.2572677125879061	-0.23032747472740225
27.344999999999995	0.29915545237046726	-1.256290321809504	-0.23377233986185345
27.37833333333334	0.30125052569609245	-1.2562749847733508	-0.235352691520005
27.41166666666667	0.30079974162244527	-1.2568357061976307	-0.23491231686584158
27.444999999999997	0.2982978756719059	-1.2570729510528755	-0.23298630220401448
27.47833333333333	0.29270888801343464	-1.258343277850371	-0.22855010401764947
27.511666666666667	0.28438609096941814	-1.26036493726279	-0.22192151667791343
27.545000000000005	0.27455763930697397	-1.2620084829862603	-0.21421803386207314
27.578333333333333	0.2621580107228706	-1.2645481335920934	-0.20441786378661392
27.61166666666666	0.24822776171772454	-1.2670580389607025	-0.19345859231526344
27.645000000000003	0.23183744436208165	-1.2711841702731363	-0.18039642975242565
27.67833333333333	0.2142085093701115	-1.2743858435770183	-0.16653092703527864
27.71166666666667	0.19447302209350326	-1.277557889692177	-0.15106280404135033
27.744999999999997	0.17245920833803452	-1.2797288497062653	-0.1339552791147084
27.778333333333332	0.1500061280941547	-1.2830626714466422	-0.11638420105142987
27.811666666666667	0.1263325225716183	-1.2857574689941356	-0.09794095830856715
27.844999999999995	0.10096651751375207	-1.2867374099291233	-0.07830662201621923
27.87833333333334	0.07540081476627813	-1.2887723422697013	-0.0584393051094727
27.91166666666667	0.04853313044234264	-1.289196729050126	-0.03762825440145724
27.944999999999997	0.02220355178465383	-1.2896547608246947	-0.017214962514265197
27.97833333333333	-0.0045745408200835724	-1.2898689334907332	0.0035465011384261296
28.011666666666667	-0.03133685426920052	-1.2890148358974496	0.024305913414060076
28.045000000000005	-0.056593668470454106	-1.2882241331153337	0.043903309137632185
28.078333333333333	-0.08238540039344111	-1.2867698190445767	0.06393770192033212
28.11166666666666	-0.1067684144702592	-1.2842203420592901	0.08294794139138711
28.145000000000003	-0.12981931393194845	-1.281672936178023	0.10094468323795772
28.17833333333333	-0.15255723570210572	-1.2791584748172538	0.11870306377040139
28.21166666666667	-0.17241922721531633	-1.2763904767777399	0.1342706819022748
28.244999999999997	-0.19142334613938095	-1.2735703536847538	0.14918772683292572
28.278333333333332	-0.20820115176690662	-1.27079115416375	0.1623931135170851
28.311666666666667	-0.22344104237692103	-1.2677153242357158	0.17446302070551342
28.346666666666668	-0.23668289059276393	-1.264916736967033	0.18497446835223383
28.380000000000003	-0.24801012871410638	-1.2630403673942974	0.1938927581852643
28.41333333333333	-0.25710824896764	-1.2613613755558803	0.20107930033740387
28.446666666666662	-0.2635538334069067	-1.2595367462321259	0.20627054590575936
28.480000000000004	-0.26820611321566645	-1.258936211308485	0.2099037854562371
28.513333333333332	-0.27045197056185116	-1.257964249153736	0.21176830125818233
28.546666666666667	-0.27033451302799694	-1.2577004088267636	0.2117221444678161
28.579999999999995	-0.267905771249161	-1.25829102313775	0.20977994930991561
28.613333333333333	-0.2633679166243998	-1.2594487790404054	0.20614311905259766
28.64666666666667	-0.2569906727450085	-1.2611507219758997	0.20102247815616991
28.679999999999996	-0.24794065194282933	-1.2630541361686907	0.19383773171602442
28.71333333333333	-0.23687387936636078	-1.265122338121676	0.1850909437163081
28.746666666666666	-0.22356092021664714	-1.2685229488701228	0.17444584087184373
28.779999999999998	-0.20814575391242274	-1.2720280702996045	0.16219554581825457
28.813333333333333	-0.19115552613622822	-1.2740487437635242	0.148926958244911
28.846666666666668	-0.1722550703951689	-1.2772886975547044	0.1340511671371136
28.880000000000003	-0.1523740460848848	-1.2800260979480118	0.11848224581818055
28.91333333333333	-0.1310188627272761	-1.2818866843642156	0.1018541465171281
28.946666666666662	-0.10793056491158076	-1.2843894362908368	0.0838356211695889
28.980000000000004	-0.08379051402220516	-1.2868138859935359	0.06502291701704474
29.013333333333332	-0.05880778560951738	-1.287518296972204	0.04564357747693063
29.046666666666667	-0.033300116539412894	-1.2887000126388446	0.025834335046555017
29.079999999999995	-0.007723567481569438	-1.2888308201499268	0.005992621301110104
29.113333333333333	0.018866406563275095	-1.288741369128954	-0.014638359116574573
29.14666666666667	0.04557303694268999	-1.2885889243062945	-0.03535188720292778
29.179999999999996	0.07186864855551578	-1.2881670008487445	-0.0557336272423227
29.21333333333333	0.0978322612587843	-1.286389288621316	-0.07590571320171642
29.246666666666666	0.12332448325882173	-1.2852745218501416	-0.09565900923043598
29.279999999999998	0.14665864558023822	-1.283143741036866	-0.11380250530121944
29.313333333333333	0.16936221015256658	-1.2806079180694616	-0.1314883625230801
29.346666666666668	0.1903038078806597	-1.2774757716177414	-0.14788111462044515
29.380000000000003	0.21023771153278215	-1.27499488569519	-0.16342243751071622
29.41333333333333	0.22819691126151997	-1.271688807520652	-0.1775543236071412
29.446666666666662	0.24454004395100737	-1.2697161830760653	-0.19026461735960742
29.480000000000004	0.2585146188281885	-1.267050505480812	-0.2012662548003996
29.513333333333332	0.27003123031629406	-1.263453817541969	-0.21055684347458525
29.546666666666667	0.27989857549808916	-1.2612732094318344	-0.2183785281989972
29.579999999999995	0.2876461193196753	-1.2592689451350032	-0.22457020231650823
29.613333333333333	0.2929762698713426	-1.2581279390382418	-0.22878947515215498
29.64666666666667	0.29670155621323113	-1.2573819152137942	-0.23172884653006778
29.679999999999996	0.29707514460049445	-1.2572846127405786	-0.23202759082114943
29.71333333333333	0.2956558082669696	-1.2585239729135331	-0.23073867339872423
29.746666666666666	0.29172142931932077	-1.259283518961738	-0.22764125482422926
29.779999999999998	0.28392234399499805	-1.2606518377474139	-0.22152257624382554
29.813333333333333	0.27478330331248324	-1.26288146542483	-0.21424505614527498
29.846666666666668	0.2632632351586298	-1.2655167231823947	-0.20510298316761244
29.880000000000003	0.2497911851543464	-1.2679686105018948	-0.19451032657487088
29.91333333333333	0.23446573998043918	-1.2700563330133503	-0.18255513355250674
29.946666666666662	0.21736937881576845	-1.2735627311750428	-0.16904922174775808
29.980000000000004	0.19899472458783785	-1.2763532589427513	-0.15466367115516036
30.013333333333332	0.1777392288766656	-1.278859439989718	-0.13809797458384954
30.046666666666667	0.15567448997452304	-1.2810130289231285	-0.12093152977158123
30.079999999999995	0.13326322835364923	-1.284306834051489	-0.10339275786103498
30.113333333333333	0.10940269868451435	-1.2859628591424017	-0.08487017935827383
30.14666666666667	0.08320223216129341	-1.2879411729869914	-0.06451131518012465
30.179999999999996	0.05755842444941306	-1.2889656786888688	-0.044625092092902906
30.21333333333333	0.0313670387131455	-1.2896147390666017	-0.024318003193879615
30.246666666666666	0.004286730205571132	-1.2890834500200319	-0.003325397129429552
30.279999999999998	-0.021436040680528512	-1.2890254913396468	0.01662811568965748
30.313333333333333	-0.046619269444047595	-1.2883445229380956	0.036169624726014045
30.346666666666668	-0.07230300055770955	-1.2866089295251404	0.05613751820102909
30.380000000000003	-0.09690121170501942	-1.2847544717712638	0.07528137788866501
30.41333333333333	-0.11997491837844743	-1.2819214357400488	0.09331808866976884
30.446666666666662	-0.14140959145558807	-1.2807455845533842	0.10996651347862123
30.480000000000004	-0.1623000633026151	-1.2775866748667006	0.12635959984196715
30.513333333333332	-0.18119116514967637	-1.2749124874676707	0.1411750433424264
30.546666666666667	-0.19907968932346298	-1.2722717345176604	0.15521711607061092
30.579999999999995	-0.2146061467051794	-1.26967713285666	0.16744160157990173
30.613333333333333	-0.22812376844785948	-1.2674266725821737	0.17808297818000846
30.64666666666667	-0.2401412987135048	-1.2645378087416157	0.18766967952520236
30.679999999999996	-0.2498164967310036	-1.2616309373308698	0.19548209637006086
30.71333333333333	-0.2571196896929752	-1.2618120979272687	0.20101809926246367
30.746666666666666	-0.2624955276989415	-1.2599119825268867	0.20540593588670225
30.779999999999998	-0.2656929137668148	-1.2588938094021473	0.2080001991697828
30.813333333333333	-0.26659451409689905	-1.2582120452436625	0.20879556328788926
30.846666666666668	-0.2655424951833836	-1.2585397472127806	0.2079426198481963
30.880000000000003	-0.26238731833905593	-1.2592349438025838	0.20543093609858806
30.91333333333333	-0.2566423085673371	-1.2597275842824192	0.20097799374549313
30.946666666666662	-0.24889462311803429	-1.261135436756189	0.19485347384256801
30.980000000000004	-0.23839236615764686	-1.2644566977447267	0.18634610119294376
31.013333333333332	-0.22595528975755463	-1.2668692290094414	0.17650127156964956
31.046666666666667	-0.21144126933987978	-1.2697428984470136	0.1650087927943848
31.079999999999995	-0.19555987009167342	-1.2721421604609418	0.15253083270543116
31.113333333333333	-0.17813549917646576	-1.2747876197958765	0.13883837378267058
31.14666666666667	-0.15815212042057697	-1.277560554224277	0.12316566828264273
31.179999999999996	-0.13700310189349968	-1.2808277595851403	0.10655933718099021
31.21333333333333	-0.11457791663074324	-1.2832045412980255	0.08905428529650167
31.246666666666666	-0.09112451653905318	-1.2853503079995474	0.0707762771132864
31.279999999999998	-0.06674451803084364	-1.2874196645363545	0.05179726417679211
31.313333333333333	-0.041196876557123896	-1.2894854957271806	0.031937442336443835
31.346666666666668	-0.015797885933930944	-1.2900480889832806	0.012245354600916889
31.380000000000003	0.009869523005307412	-1.2901584314688	-0.007649704291343923
31.41333333333333	0.03560736082447813	-1.288983413208861	-0.027617351167317686
31.446666666666662	0.06230666699724108	-1.2885624034574739	-0.0483159959130306
31.480000000000004	0.0866535235265471	-1.2867304209761454	-0.06724243100371373
31.513333333333332	0.1124954452370226	-1.2860650425589317	-0.087250515049488
31.546666666666667	0.1362776518524178	-1.284746709715073	-0.10567838781148109
31.579999999999995	0.15893439795163755	-1.2819742179646463	-0.12334689998565855
31.613333333333333	0.17978934815620207	-1.2790956053756355	-0.1396448810918247
31.64666666666667	0.20042562575666678	-1.2761129561467321	-0.15578682366469251
31.679999999999996	0.2180698854892048	-1.2730504914652843	-0.1696505745718499
31.71333333333333	0.23461804838220368	-1.2699603698320583	-0.18268459952788704
31.746666666666666	0.24862608483384463	-1.2670437854403678	-0.19376344881590613
31.779999999999998	0.26167315949949455	-1.2640507722856897	-0.20412829260024418
31.813333333333333	0.2717966508492049	-1.2616150977235692	-0.21219235958330365
31.846666666666668	0.27969348289358986	-1.2603299465629874	-0.21838172989330704
31.880000000000003	0.2863513468918766	-1.2589985835900366	-0.2236392087016762
31.91333333333333	0.2911186500981985	-1.2586353348361987	-0.22729992944223515
31.946666666666662	0.2925331955560826	-1.2583489861450692	-0.22841664445610868
31.980000000000004	0.2914470416435726	-1.2585851690918861	-0.22755633649309945
32.013333333333335	0.2879946399779558	-1.2596510097430058	-0.22476730601895603
32.04666666666667	0.2818260587771674	-1.2614318471981658	-0.21980776890173997
32.08	0.2744998660949186	-1.2629624178906504	-0.21401745076240844
32.11333333333333	0.26429764479689744	-1.265460504756894	-0.20589522132227733
32.14666666666667	0.251801520172931	-1.2679190583079956	-0.19604357752075086
32.18	0.23767597559744236	-1.2701194602679418	-0.18498936702965507
32.21333333333333	0.22079199017915663	-1.2726093958049418	-0.17178549054773845
32.24666666666667	0.20353959129939247	-1.2751708829083157	-0.1582822897445467
32.279999999999994	0.18313470285663902	-1.2781716669230305	-0.1423101010359276
32.315	0.16244506612643883	-1.2806768354138836	-0.12616936112461638
32.34833333333333	0.1401266013216782	-1.2830608987458165	-0.10878161616894325
32.38166666666667	0.11635683958825993	-1.285642421055517	-0.09025891823739439
32.415	0.09247314320972466	-1.2872504262527884	-0.07171453041294737
32.44833333333334	0.06703500131657003	-1.288321115515035	-0.05198595395420294
32.48166666666667	0.041128783486421905	-1.2896371940305809	-0.031880941691811694
32.51499999999999	0.014493631335172563	-1.2898892993018178	-0.011235864522176205
32.54833333333333	-0.011166911395190215	-1.2897884537133042	0.008657723948418763
32.58166666666667	-0.036692272932675296	-1.2887917381459766	0.028462600228675042
32.615	-0.06113731674158662	-1.2882788034997772	0.04742101022318021
32.64833333333333	-0.08561045784272286	-1.286361656807709	0.06645440364267848
32.68166666666666	-0.10928561261344794	-1.284804089627368	0.0848558804122973
32.715	-0.13155135015759178	-1.2815049659628326	0.10229547766058879
32.748333333333335	-0.15214131420338767	-1.2785796574218236	0.11843555164221299
32.78166666666667	-0.17161508482875565	-1.276716929434327	0.13361813856655097
32.815	-0.18902455606338148	-1.2738651596629307	0.14731170583348546
32.84833333333333	-0.20490098370277898	-1.272289127855149	0.15967798083039625
32.881666666666675	-0.21930112896869197	-1.2691389484571522	0.1711055921764547
